timestamp,open,high,low,close,volume,turnover
2022-10-22 01:22:00,19214.0,19214.0,19206.0,19210.5,132.864,2552257.2585
2022-10-22 01:23:00,19210.5,19210.5,19204.5,19204.5,56.557,1086270.501
2022-10-22 01:24:00,19204.5,19207.5,19185.0,19185.5,186.446,3578616.14
2022-10-22 01:25:00,19185.5,19198.0,19184.0,19191.0,96.748,1856597.3255
2022-10-22 01:26:00,19191.0,19191.5,19189.0,19189.0,26.538,509261.4
2022-10-22 01:27:00,19189.0,19189.5,19176.5,19177.0,94.81,1818619.747
2022-10-22 01:28:00,19177.0,19178.5,19167.0,19170.5,214.739,4117118.365
2022-10-22 01:29:00,19170.5,19180.0,19170.5,19176.0,78.243,1500455.4375
2022-10-22 01:30:00,19176.0,19192.0,19176.0,19191.5,176.538,3386684.227
2022-10-22 01:31:00,19191.5,19227.5,19191.5,19213.0,310.578,5968304.7355
2022-10-22 01:32:00,19213.0,19235.5,19211.5,19227.5,209.945,4035997.047
2022-10-22 01:33:00,19227.5,19228.0,19215.5,19215.5,142.776,2744371.049
2022-10-22 01:34:00,19215.5,19218.0,19213.5,19214.0,46.43,892190.0375
2022-10-22 01:35:00,19214.0,19218.5,19213.5,19218.5,44.946,863714.341
2022-10-22 01:36:00,19218.5,19218.5,19203.5,19203.5,87.886,1688511.8275
2022-10-22 01:37:00,19203.5,19207.5,19200.5,19207.0,48.57,932715.0615
2022-10-22 01:38:00,19207.0,19207.5,19207.0,19207.0,68.999,1325276.3475
2022-10-22 01:39:00,19207.0,19207.5,19202.0,19202.0,109.682,2106612.5055
2022-10-22 01:40:00,19202.0,19202.5,19202.0,19202.5,25.157,483070.272
2022-10-22 01:41:00,19202.5,19205.0,19202.0,19204.5,19.322,371039.0155
2022-10-22 01:42:00,19204.5,19205.0,19195.5,19196.0,46.678,896289.255
2022-10-22 01:43:00,19196.0,19196.0,19188.5,19188.5,71.011,1362857.88
2022-10-22 01:44:00,19188.5,19189.0,19188.5,19189.0,57.399,1101412.6465
2022-10-22 01:45:00,19189.0,19193.5,19177.5,19193.0,206.339,3959023.482
2022-10-22 01:46:00,19193.0,19193.5,19176.0,19176.0,118.992,2282591.868
2022-10-22 01:47:00,19176.0,19176.5,19170.5,19170.5,57.047,1093765.6715
2022-10-22 01:48:00,19170.5,19171.0,19163.5,19164.0,180.354,3456606.608
2022-10-22 01:49:00,19164.0,19166.5,19163.5,19166.5,68.381,1310467.233
2022-10-22 01:50:00,19166.5,19170.0,19166.0,19166.5,93.382,1790005.5825
2022-10-22 01:51:00,19166.5,19167.0,19163.0,19163.0,37.542,719452.371
2022-10-22 01:52:00,19163.0,19163.5,19163.0,19163.0,44.853,859524.402
2022-10-22 01:53:00,19163.0,19175.5,19163.0,19175.5,113.828,2181918.0025
2022-10-22 01:54:00,19175.5,19175.5,19175.0,19175.0,65.267,1251524.969
2022-10-22 01:55:00,19175.0,19175.5,19175.0,19175.5,5.3,101628.94
2022-10-22 01:56:00,19175.5,19176.0,19175.0,19176.0,81.956,1571554.234
2022-10-22 01:57:00,19176.0,19182.0,19175.5,19180.0,84.548,1621576.333
2022-10-22 01:58:00,19180.0,19184.5,19179.5,19184.0,52.37,1004534.559
2022-10-22 01:59:00,19184.0,19189.0,19184.0,19185.0,84.623,1623615.7615
2022-10-22 02:00:00,19185.0,19185.5,19184.5,19184.5,9.986,191582.3615
2022-10-22 02:01:00,19184.5,19185.0,19183.0,19183.0,15.62,299652.6925
2022-10-22 02:02:00,19183.0,19183.5,19181.0,19181.0,38.816,744594.8185
2022-10-22 02:03:00,19181.0,19181.5,19181.0,19181.0,18.118,347527.527
2022-10-22 02:04:00,19181.0,19181.5,19181.0,19181.0,9.27,177810.916
2022-10-22 02:05:00,19181.0,19181.5,19178.0,19178.0,35.852,687679.871
2022-10-22 02:06:00,19178.0,19178.5,19178.0,19178.0,20.695,396889.8235
2022-10-22 02:07:00,19178.0,19178.5,19176.5,19176.5,95.669,1834637.648
2022-10-22 02:08:00,19176.5,19177.0,19171.0,19171.0,86.618,1660776.413
2022-10-22 02:09:00,19171.0,19171.5,19168.5,19168.5,54.264,1040238.3215
2022-10-22 02:10:00,19168.5,19168.5,19166.0,19166.0,50.275,963669.143
2022-10-22 02:11:00,19166.0,19166.5,19161.0,19161.0,56.053,1074114.8555
2022-10-22 02:12:00,19161.0,19162.0,19161.0,19162.0,84.835,1625577.441
2022-10-22 02:13:00,19162.0,19168.0,19161.5,19168.0,50.803,973578.989
2022-10-22 02:14:00,19168.0,19168.0,19161.5,19161.5,15.815,303085.314
2022-10-22 02:15:00,19161.5,19167.5,19161.5,19167.0,46.829,897468.4865
2022-10-22 02:16:00,19167.0,19167.5,19167.0,19167.0,6.186,118569.1865
2022-10-22 02:17:00,19167.0,19167.5,19167.0,19167.5,14.724,282220.613
2022-10-22 02:18:00,19167.5,19167.5,19159.5,19160.0,47.515,910597.004
2022-10-22 02:19:00,19160.0,19160.0,19145.5,19145.5,266.299,5100243.127
2022-10-22 02:20:00,19145.5,19154.5,19145.5,19154.5,97.343,1864432.6615
2022-10-22 02:21:00,19154.5,19159.0,19154.0,19158.5,19.652,376464.0615
2022-10-22 02:22:00,19158.5,19158.5,19154.5,19157.5,27.718,530971.7105
2022-10-22 02:23:00,19157.5,19160.0,19157.5,19160.0,18.014,345145.197
2022-10-22 02:24:00,19160.0,19160.0,19159.5,19160.0,7.195,137853.9955
2022-10-22 02:25:00,19160.0,19161.5,19159.5,19161.5,25.125,481412.5315
2022-10-22 02:26:00,19161.5,19165.5,19160.5,19161.0,70.827,1357316.07
2022-10-22 02:27:00,19161.0,19161.0,19156.5,19159.5,74.487,1427010.722
2022-10-22 02:28:00,19159.5,19167.0,19159.5,19166.5,8.311,159280.514
2022-10-22 02:29:00,19166.5,19167.0,19166.5,19166.5,12.12,232300.2945
2022-10-22 02:30:00,19166.5,19167.0,19161.5,19162.0,18.239,349560.7
2022-10-22 02:31:00,19162.0,19162.0,19160.0,19160.5,11.862,227286.876
2022-10-22 02:32:00,19160.5,19160.5,19157.0,19157.5,14.484,277494.5805
2022-10-22 02:33:00,19157.5,19157.5,19157.0,19157.5,8.22,157470.9615
2022-10-22 02:34:00,19157.5,19157.5,19157.0,19157.0,20.612,394869.314
2022-10-22 02:35:00,19157.0,19160.0,19157.0,19159.5,33.588,643493.227
2022-10-22 02:36:00,19159.5,19161.0,19159.5,19160.5,15.202,291271.2735
2022-10-22 02:37:00,19160.5,19162.0,19157.5,19158.0,18.822,360640.1875
2022-10-22 02:38:00,19158.0,19158.0,19156.0,19156.5,17.116,327880.359
2022-10-22 02:39:00,19156.5,19156.5,19156.0,19156.0,22.48,430628.839
2022-10-22 02:40:00,19156.0,19156.5,19156.0,19156.5,13.532,259219.784
2022-10-22 02:41:00,19156.5,19156.5,19156.0,19156.0,17.512,335465.485
2022-10-22 02:42:00,19156.0,19156.5,19156.0,19156.5,15.841,303451.8305
2022-10-22 02:43:00,19156.5,19156.5,19155.0,19155.5,68.875,1319368.6595
2022-10-22 02:44:00,19155.5,19155.5,19143.5,19143.5,271.168,5191789.843
2022-10-22 02:45:00,19143.5,19144.0,19140.0,19142.0,61.665,1180377.274
2022-10-22 02:46:00,19142.0,19143.0,19142.0,19142.5,47.69,912911.4085
2022-10-22 02:47:00,19142.5,19143.0,19133.5,19137.5,88.436,1692454.69
2022-10-22 02:48:00,19137.5,19138.0,19137.5,19138.0,24.451,467933.7185
2022-10-22 02:49:00,19138.0,19138.0,19131.5,19132.0,39.8,761576.3
2022-10-22 02:50:00,19132.0,19135.0,19131.5,19134.5,54.033,1033881.092
2022-10-22 02:51:00,19134.5,19141.5,19134.5,19141.0,53.408,1022146.227
2022-10-22 02:52:00,19141.0,19141.5,19141.0,19141.5,11.02,210938.305
2022-10-22 02:53:00,19141.5,19143.5,19141.0,19142.5,23.321,446417.204
2022-10-22 02:54:00,19142.5,19142.5,19142.0,19142.5,41.963,803258.915
2022-10-22 02:55:00,19142.5,19144.0,19142.0,19144.0,20.951,401077.1035
2022-10-22 02:56:00,19144.0,19152.0,19143.5,19151.5,42.825,820012.4205
2022-10-22 02:57:00,19151.5,19152.0,19151.0,19151.0,38.37,734848.768
2022-10-22 02:58:00,19151.0,19151.5,19151.0,19151.5,9.815,187968.2045
2022-10-22 02:59:00,19151.5,19151.5,19144.0,19144.0,43.969,841900.778
2022-10-22 03:00:00,19144.0,19149.5,19143.5,19149.5,50.092,959098.742
2022-10-22 03:01:00,19149.5,19149.5,19145.0,19149.0,30.079,575967.918
2022-10-22 03:02:00,19149.0,19149.0,19148.5,19148.5,9.192,176014.1775
2022-10-22 03:03:00,19148.5,19149.0,19146.0,19146.0,19.618,375650.878
2022-10-22 03:04:00,19146.0,19146.5,19142.5,19142.5,16.052,307298.031
2022-10-22 03:05:00,19142.5,19142.5,19141.0,19141.5,28.788,551043.3915
2022-10-22 03:06:00,19141.5,19141.5,19140.0,19140.0,13.072,250206.0375
2022-10-22 03:07:00,19140.0,19140.5,19139.0,19139.5,10.163,194516.0105
2022-10-22 03:08:00,19139.5,19139.5,19137.0,19137.0,10.727,205296.801
2022-10-22 03:09:00,19137.0,19137.5,19132.5,19133.0,162.774,3114829.642
2022-10-22 03:10:00,19133.0,19134.5,19132.5,19134.5,16.529,316255.9295
2022-10-22 03:11:00,19134.5,19134.5,19133.5,19134.0,14.215,271989.3595
2022-10-22 03:12:00,19134.0,19134.0,19133.5,19133.5,16.571,317063.2775
2022-10-22 03:13:00,19133.5,19140.5,19133.5,19140.0,43.806,838309.6425
2022-10-22 03:14:00,19140.0,19140.5,19133.5,19134.0,57.435,1099239.0455
2022-10-22 03:15:00,19134.0,19134.0,19133.5,19133.5,48.699,931791.1765
2022-10-22 03:16:00,19133.5,19134.0,19133.5,19133.5,38.244,731752.088
2022-10-22 03:17:00,19133.5,19141.0,19133.5,19140.5,35.351,676558.286
2022-10-22 03:18:00,19140.5,19146.0,19140.5,19145.5,24.027,459940.783
2022-10-22 03:19:00,19145.5,19147.0,19145.5,19146.5,12.757,244256.4375
2022-10-22 03:20:00,19146.5,19150.0,19144.5,19145.0,34.086,652666.748
2022-10-22 03:21:00,19145.0,19145.0,19138.5,19139.0,18.7,357931.8955
2022-10-22 03:22:00,19139.0,19139.0,19138.5,19138.5,20.246,387480.038
2022-10-22 03:23:00,19138.5,19139.0,19138.5,19138.5,14.253,272786.731
2022-10-22 03:24:00,19138.5,19139.0,19138.5,19138.5,23.172,443480.4085
2022-10-22 03:25:00,19138.5,19150.5,19138.5,19150.0,73.497,1407218.72
2022-10-22 03:26:00,19150.0,19151.5,19150.0,19150.0,37.051,709568.0525
2022-10-22 03:27:00,19150.0,19150.5,19143.5,19143.5,41.862,801585.461
2022-10-22 03:28:00,19143.5,19144.0,19143.5,19143.5,3.649,69855.2795
2022-10-22 03:29:00,19143.5,19144.0,19143.5,19143.5,9.115,174495.2695
2022-10-22 03:30:00,19143.5,19144.0,19143.5,19143.5,49.368,945096.1475
2022-10-22 03:31:00,19143.5,19150.0,19143.5,19149.5,18.812,360178.11
2022-10-22 03:32:00,19149.5,19156.0,19149.5,19156.0,39.665,759684.9725
2022-10-22 03:33:00,19156.0,19156.0,19155.5,19155.5,14.554,278794.4805
2022-10-22 03:34:00,19155.5,19156.0,19147.5,19149.5,64.509,1235523.124
2022-10-22 03:35:00,19149.5,19150.0,19149.5,19149.5,11.004,210722.657
2022-10-22 03:36:00,19149.5,19174.0,19149.5,19169.5,243.277,4661229.687
2022-10-22 03:37:00,19169.5,19170.0,19169.5,19169.5,10.69,204925.281
2022-10-22 03:38:00,19169.5,19174.0,19169.5,19173.5,41.713,799778.9495
2022-10-22 03:39:00,19173.5,19181.0,19173.5,19180.5,70.139,1345085.427
2022-10-22 03:40:00,19180.5,19181.0,19176.5,19176.5,43.273,829935.1815
2022-10-22 03:41:00,19176.5,19176.5,19173.5,19174.0,30.312,581217.4825
2022-10-22 03:42:00,19174.0,19174.0,19168.0,19168.0,33.75,647031.2935
2022-10-22 03:43:00,19168.0,19168.5,19165.5,19166.0,8.113,155506.4395
2022-10-22 03:44:00,19166.0,19166.0,19165.5,19166.0,16.9,323898.5935
2022-10-22 03:45:00,19166.0,19174.0,19165.5,19173.5,24.805,475582.1425
2022-10-22 03:46:00,19173.5,19175.0,19171.5,19171.5,27.449,526311.576
2022-10-22 03:47:00,19171.5,19172.0,19171.0,19171.0,12.602,241598.9695
2022-10-22 03:48:00,19171.0,19171.5,19169.0,19169.5,47.124,903350.4855
2022-10-22 03:49:00,19169.5,19169.5,19166.5,19166.5,7.515,144049.964
2022-10-22 03:50:00,19166.5,19167.0,19166.5,19166.5,18.001,345018.573
2022-10-22 03:51:00,19166.5,19167.0,19166.5,19167.0,6.842,131139.2495
2022-10-22 03:52:00,19167.0,19167.0,19166.5,19167.0,8.322,159505.932
2022-10-22 03:53:00,19167.0,19167.0,19166.5,19166.5,21.806,417951.7385
2022-10-22 03:54:00,19166.5,19170.0,19166.5,19169.5,18.316,351088.922
2022-10-22 03:55:00,19169.5,19175.0,19169.5,19175.0,67.094,1286409.1465
2022-10-22 03:56:00,19175.0,19175.0,19174.5,19175.0,25.971,497991.4855
2022-10-22 03:57:00,19175.0,19175.0,19169.0,19169.0,85.242,1634174.5955
2022-10-22 03:58:00,19169.0,19170.0,19168.5,19169.5,65.082,1247582.6035
2022-10-22 03:59:00,19169.5,19174.5,19169.5,19174.0,64.121,1229290.7735
2022-10-22 04:00:00,19174.0,19176.5,19171.5,19172.0,63.489,1217419.502
2022-10-22 04:01:00,19172.0,19172.0,19168.5,19169.0,39.151,750550.0385
2022-10-22 04:02:00,19169.0,19169.0,19166.0,19166.5,47.073,902315.203
2022-10-22 04:03:00,19166.5,19166.5,19164.0,19164.0,57.251,1097206.8415
2022-10-22 04:04:00,19164.0,19164.5,19164.0,19164.5,15.969,306030.892
2022-10-22 04:05:00,19164.5,19164.5,19164.0,19164.5,7.957,152488.869
2022-10-22 04:06:00,19164.5,19164.5,19164.0,19164.5,9.52,182442.1355
2022-10-22 04:07:00,19164.5,19164.5,19164.0,19164.5,19.3,369868.097
2022-10-22 04:08:00,19164.5,19164.5,19156.5,19157.0,14.075,269679.913
2022-10-22 04:09:00,19157.0,19157.0,19156.5,19157.0,11.48,219917.7875
2022-10-22 04:10:00,19157.0,19160.5,19156.5,19160.5,44.864,859532.4655
2022-10-22 04:11:00,19160.5,19160.5,19160.0,19160.5,4.048,77560.1595
2022-10-22 04:12:00,19160.5,19161.0,19160.0,19161.0,9.535,182695.2065
2022-10-22 04:13:00,19161.0,19161.5,19161.0,19161.0,7.422,142214.367
2022-10-22 04:14:00,19161.0,19161.5,19161.0,19161.0,19.338,370538.719
2022-10-22 04:15:00,19161.0,19161.5,19161.0,19161.5,8.917,170862.2785
2022-10-22 04:16:00,19161.5,19161.5,19161.0,19161.5,3.794,72697.2865
2022-10-22 04:17:00,19161.5,19161.5,19161.0,19161.0,4.218,80821.4475
2022-10-22 04:18:00,19161.0,19161.5,19161.0,19161.0,49.533,949119.394
2022-10-22 04:19:00,19161.0,19165.5,19161.0,19165.0,33.799,647712.625
2022-10-22 04:20:00,19165.0,19166.0,19165.0,19166.0,10.334,198059.7045
2022-10-22 04:21:00,19166.0,19166.0,19165.5,19165.5,5.165,98991.2175
2022-10-22 04:22:00,19165.5,19166.0,19165.5,19166.0,7.597,145602.4005
2022-10-22 04:23:00,19166.0,19166.0,19165.5,19165.5,3.713,71162.42
2022-10-22 04:24:00,19165.5,19166.0,19165.5,19165.5,23.405,448577.4065
2022-10-22 04:25:00,19165.5,19166.0,19165.5,19165.5,4.212,80726.165
2022-10-22 04:26:00,19165.5,19166.0,19165.5,19165.5,11.153,213757.0415
2022-10-22 04:27:00,19165.5,19166.0,19165.5,19165.5,7.702,147614.3765
2022-10-22 04:28:00,19165.5,19179.0,19165.5,19179.0,75.966,1456351.1705
2022-10-22 04:29:00,19179.0,19179.0,19178.5,19178.5,26.499,508221.666
2022-10-22 04:30:00,19178.5,19180.0,19178.5,19179.5,35.301,677050.5295
2022-10-22 04:31:00,19179.5,19180.0,19179.5,19180.0,24.598,471782.6335
2022-10-22 04:32:00,19180.0,19180.0,19179.5,19179.5,7.242,138900.34
2022-10-22 04:33:00,19179.5,19180.0,19179.5,19179.5,29.075,557654.3215
2022-10-22 04:34:00,19179.5,19180.0,19179.5,19180.0,14.509,278280.6935
2022-10-22 04:35:00,19180.0,19180.0,19178.0,19178.0,35.683,684335.752
2022-10-22 04:36:00,19178.0,19178.5,19178.0,19178.0,11.186,214528.533
2022-10-22 04:37:00,19178.0,19178.5,19175.0,19175.0,31.401,602166.2765
2022-10-22 04:38:00,19175.0,19175.5,19173.5,19174.0,14.44,276868.7615
2022-10-22 04:39:00,19174.0,19174.0,19168.5,19169.0,23.177,444346.848
2022-10-22 04:40:00,19169.0,19169.0,19168.5,19168.5,13.284,254639.4715
2022-10-22 04:41:00,19168.5,19169.0,19168.5,19169.0,6.554,125632.5855
2022-10-22 04:42:00,19169.0,19171.5,19168.5,19171.0,36.214,694242.324
2022-10-22 04:43:00,19171.0,19171.5,19171.0,19171.5,17.964,344393.998
2022-10-22 04:44:00,19171.5,19172.0,19171.0,19172.0,11.78,225841.2075
2022-10-22 04:45:00,19172.0,19172.0,19171.5,19171.5,16.945,324861.231
2022-10-22 04:46:00,19171.5,19173.0,19171.5,19173.0,29.562,566752.2255
2022-10-22 04:47:00,19173.0,19173.0,19172.5,19173.0,7.429,142434.84
2022-10-22 04:48:00,19173.0,19173.0,19172.5,19173.0,8.731,167398.1825
2022-10-22 04:49:00,19173.0,19173.0,19169.0,19169.5,25.626,491246.632
2022-10-22 04:50:00,19169.5,19169.5,19169.0,19169.0,18.443,353537.6655
2022-10-22 04:51:00,19169.0,19169.5,19169.0,19169.5,10.422,199779.6485
2022-10-22 04:52:00,19169.5,19169.5,19168.5,19169.0,19.635,376382.5985
2022-10-22 04:53:00,19169.0,19169.0,19168.5,19169.0,15.268,292666.0045
2022-10-22 04:54:00,19169.0,19169.0,19168.5,19169.0,30.581,586192.9035
2022-10-22 04:55:00,19169.0,19169.0,19168.5,19169.0,5.194,99562.121
2022-10-22 04:56:00,19169.0,19169.0,19168.5,19168.5,11.586,222087.072
2022-10-22 04:57:00,19168.5,19169.0,19167.5,19167.5,19.138,366838.9475
2022-10-22 04:58:00,19167.5,19168.0,19167.5,19167.5,5.185,99383.8905
2022-10-22 04:59:00,19167.5,19170.0,19167.5,19170.0,27.983,536406.548
2022-10-22 05:00:00,19170.0,19170.0,19169.5,19169.5,11.842,227007.8695
2022-10-22 05:01:00,19169.5,19171.0,19169.5,19170.5,10.945,209819.5235
2022-10-22 05:02:00,19170.5,19174.0,19170.5,19173.5,51.992,996878.4575
2022-10-22 05:03:00,19173.5,19174.0,19166.5,19167.0,135.931,2605876.1385
2022-10-22 05:04:00,19167.0,19167.0,19166.5,19167.0,32.217,617489.6695
2022-10-22 05:05:00,19167.0,19167.0,19165.5,19166.0,65.715,1259538.543
2022-10-22 05:06:00,19166.0,19166.0,19164.5,19165.0,31.669,606934.432
2022-10-22 05:07:00,19165.0,19165.0,19164.5,19165.0,5.277,101131.866
2022-10-22 05:08:00,19165.0,19165.0,19164.5,19165.0,10.896,208820.613
2022-10-22 05:09:00,19165.0,19165.0,19164.5,19165.0,8.315,159354.453
2022-10-22 05:10:00,19165.0,19165.0,19164.5,19164.5,9.536,182756.057
2022-10-22 05:11:00,19164.5,19165.0,19164.5,19164.5,4.915,94194.467
2022-10-22 05:12:00,19164.5,19165.0,19162.0,19162.0,31.158,597097.921
2022-10-22 05:13:00,19162.0,19162.5,19162.0,19162.5,6.488,124323.215
2022-10-22 05:14:00,19162.5,19162.5,19156.5,19156.5,67.274,1288991.7435
2022-10-22 05:15:00,19156.5,19159.0,19156.5,19158.5,53.921,1033014.4015
2022-10-22 05:16:00,19158.5,19162.0,19158.5,19162.0,60.942,1167645.2175
2022-10-22 05:17:00,19162.0,19162.0,19161.5,19162.0,6.447,123535.8675
2022-10-22 05:18:00,19162.0,19162.0,19161.5,19162.0,11.098,212655.477
2022-10-22 05:19:00,19162.0,19162.0,19161.5,19162.0,11.427,218960.7885
2022-10-22 05:20:00,19162.0,19162.0,19156.5,19156.5,17.914,343209.661
2022-10-22 05:21:00,19156.5,19157.0,19156.5,19157.0,7.744,148349.6895
2022-10-22 05:22:00,19157.0,19157.0,19156.5,19156.5,19.057,365070.6245
2022-10-22 05:23:00,19156.5,19162.0,19156.5,19157.5,30.715,588435.947
2022-10-22 05:24:00,19157.5,19158.0,19157.5,19157.5,8.102,155214.599
2022-10-22 05:25:00,19157.5,19158.0,19157.5,19157.5,9.631,184507.714
